
auth.permission:id,name,content_type,codename
1,Can add log entry,1,add_logentry
2,Can change log entry,1,change_logentry
3,Can delete log entry,1,delete_logentry
7,Can add group,3,add_group
13,Can add message,5,add_message
4,Can add permission,2,add_permission
10,Can add user,4,add_user
8,Can change group,3,change_group
14,Can change message,5,change_message
5,Can change permission,2,change_permission
11,Can change user,4,change_user
9,Can delete group,3,delete_group
15,Can delete message,5,delete_message
6,Can delete permission,2,delete_permission
12,Can delete user,4,delete_user
16,Can add content type,6,add_contenttype
17,Can change content type,6,change_contenttype
18,Can delete content type,6,delete_contenttype
34,Can add endorsement,12,add_endorsement
31,Can add organization,11,add_organization
35,Can change endorsement,12,change_endorsement
32,Can change organization,11,change_organization
36,Can delete endorsement,12,delete_endorsement
33,Can delete organization,11,delete_organization
28,Can add candidate,10,add_candidate
25,Can add race,9,add_race
29,Can change candidate,10,change_candidate
26,Can change race,9,change_race
30,Can delete candidate,10,delete_candidate
27,Can delete race,9,delete_race
19,Can add session,7,add_session
20,Can change session,7,change_session
21,Can delete session,7,delete_session
22,Can add site,8,add_site
23,Can change site,8,change_site
24,Can delete site,8,delete_site

auth.user:id,username,first_name,last_name,email,password,is_staff,is_active,is_superuser,last_login,date_joined,groups,user_permissions
1,admin, , ,admin@envirovote.us,sha1$82540$63ad33deebdc60d4769c8c22e7f5f6481dcf6d89,True,True,True,2008-11-01 19:59:16,2008-11-01 19:59:16,,

contenttypes.contenttype:id,name,app_label,model
10,candidate,races,candidate
6,content type,contenttypes,contenttype
12,endorsement,endorsements,endorsement
3,group,auth,group
1,log entry,admin,logentry
5,message,auth,message
11,organization,endorsements,organization
2,permission,auth,permission
9,race,races,race
7,session,sessions,session
8,site,sites,site
4,user,auth,user

sites.site:id,domain,name
1,example.com,example.com


races.race:id,race_type,state,district,year,last_race,is_key,headline,deck,body,tally_updated,tally_notes,winner,projected
1606,John Kerry,Democratic ,,493,False,,,72.3%,,
1607,Carl Levin,Democratic ,,494,False,,,60.6%,,
1608,Norm Coleman,Republican,,495,False,,,49.5%,,
1609,Thad Cochran,Republican ,,496,False,,,85.6%,,
1610,Jim Talent,Republican,,497,False,,,49.8%,,
1611,Max Baucus,Democrat ,,498,False,,,62.7%,,
1612,Chuck Hagel,Republican ,,499,False,,,82.8%,,
1613,Frank Lautenberg,Democrat,,500,False,,,53.9%,,
1614,Pete Domenici,Republican ,,501,False,,,65%,,
1615,Elizabeth Dole,Republican,,502,False,,,53.6%,,
1616,Jim Inhofe,Republican ,,503,False,,,57.3%,,
1617,Gordon Smith,Republican ,,504,False,,,56.2%,,
1618,Jack Reed,Democratic ,,505,False,,,78.4%,,
1619,Lindsey Graham,Republican,,506,False,,,54.4%,,
1620,Tim Johnson,Democratic ,,507,False,,,49.6%,,
1621,Lamar Alexander,Republican,,508,False,,,54%,,
1622,John Cornyn,Republican,,509,False,,,55.3%,,
1623,John Warner,Republican ,,510,False,,,82.6%,,
1624,Jay Rockefeller,Democratic ,,511,False,,,63.1%,,
1625,Mike Enzi,Republican ,,512,False,,,73%,,
1626,Jo Bonner,Republican,,513,False,,,68.1%,,
1627,Terry Everett,Republican,,514,False,,,69.5%,,
1628,Mike D. Rogers,Republican,,515,False,,,59.4%,,
1629,Robert Aderholt,Republican,,516,False,,,70.2%,,
1630,Robert Cramer,Democrat,,517,False,,,100% ,,
1631,Spencer Bachus,Republican,,518,False,,,100% ,,
1632,Artur Davis,Democrat,,519,False,,,100% ,,
1633,Don Young,Republican,,520,False,,,56.6%,,
1634,Rick Renzi,Republican,,521,False,,,51.8%,,
1635,Trent Franks,Republican,,522,False,,,58.6%,,
1636,John Shadegg,Republican,,523,False,,,59.3%,,
1637,Ed Pastor,Democrat,,524,False,,,72.5%,,
1638,Harry Mitchell,Democrat,,525,False,,,50.4%,,
1639,Jeff Flake,Republican,,526,False,,,74.8%,,
1640,Raul Grijalva,Democrat,,527,False,,,61.1%,,
1641,Gabrielle Giffords,Democrat,,528,False,,,54.3%,,
1642,Marion Berry,Democrat,,529,False,,,69.2%,,
1643,Vic Snyder,Democrat,,530,False,,,60.5%,,
1644,John Boozman,Republican,,531,False,,,62.4%,,
1645,Mike Ross,Democrat,,532,False,,,74.5%,,
1646,Mike Thompson,Democrat,,533,False,,,66.3%,,
1647,Wally Herger,Republican,,534,False,,,64.2%,,
1648,Dan Lungren,Republican,,535,False,,,59.5%,,
1649,John Doolittle,Republican,,536,False,,,49.9%,,
1650,Doris Matsui,Democrat,,537,False,,,70.8%,,
1651,Lynn Woolsey,Democrat,,538,False,,,70.3%,,
1652,George Miller,Democrat,,539,False,,,83.9%,,
1653,Nancy Pelosi,Democrat,,540,False,,,80.4%,,
1654,Barbara Lee,Democrat,,541,False,,,86.4%,,
1655,Ellen Tauscher,Democrat,,542,False,,,66.5%,,
1656,Jerry McNerney,Democrat,,543,False,,,53.2%,,
1657,Tom Lantos,Democrat,,544,False,,,76.1%,,
1658,Pete Stark,Democrat,,545,False,,,74.9%,,
1659,Anna Eshoo,Democrat,,546,False,,,71.1%,,
1660,Mike Honda,Democrat,,547,False,,,72.4%,,
1661,Zoe Lofgren,Democrat,,548,False,,,72.8%,,
1662,Sam Farr,Democrat,,549,False,,,75.9%,,
1663,Dennis Cardoza,Democrat,,550,False,,,65.4%,,
1664,George Radanovich,Republican,,551,False,,,60.6%,,
1665,'Jim Costa,Democrat,,552,False,,,100% ,,
1666,Devin Nunes,Republican,,553,False,,,66.6%,,
1667,Kevin McCarthy,Republican,,554,False,,,70.8%,,
1668,Lois Capps,Democrat,,555,False,,,65.2%,,
1669,Elton Gallegly,Republican,,556,False,,,62.1%,,
1670,Howard McKeon,Republican,,557,False,,,60.1%,,
1671,David Dreier,Republican,,558,False,,,57.0%,,
1672,Brad Sherman,Democrat,,559,False,,,68.8%,,
1673,Howard Berman,Democrat,,560,False,,,74.0%,,
1674,Adam Schiff,Democrat,,561,False,,,63.5%,,
1675,Henry Waxman,Democrat,,562,False,,,71.5%,,
1676,Xavier Becerra,Democrat,,563,False,,,100% ,,
1677,Hilda Solis,Democrat,,564,False,,,83.0%,,
1678,Diane Watson,Democrat,,565,False,,,100% ,,
1679,Lucille Roybal-Allard,Democrat,,566,False,,,76.8%,,
1680,Maxine Waters,Democrat,,567,False,,,83.8%,,
1681,Jane Harman,Democrat,,568,False,,,63.4%,,
1682,Juanita Millender-McDonald,Democrat,,569,False,,,82.4%,,
1683,Grace Napolitano,Democrat,,570,False,,,75.4%,,
1684,Linda SÌÁnchez,Democrat,,571,False,,,65.9%,,
1685,Ed Royce,Republican,,572,False,,,66.8%,,
1686,Jerry Lewis,Republican,,573,False,,,67.0%,,
1687,Gary Miller,Republican,,574,False,,,100% ,,
1688,Joe Baca,Democrat,,575,False,,,64.5%,,
1689,Ken Calvert,Republican,,576,False,,,60.0%,,
1690,Mary Bono,Republican,,577,False,,,60.7%,,
1691,Dana Rohrabacher,Republican,,578,False,,, 59.6%,,
1692,Loretta Sanchez,Democrat,,579,False,,,62.4%,,
1693,John Campbell,Republican,,580,False,,,60.0%,,
1694,Darrell Issa,Republican,,581,False,,,63.4%,,
1695,Brian Bilbray,Republican,,582,False,,,53.2%,,
1696,Bob Filner,Democrat,,583,False,,,67.5%,,
1697,Duncan Hunter,Republican,,584,False,,,64.7%,,
1698,Susan Davis,Democrat,,585,False,,,67.6%,,
1699,Diana DeGette,Democrat,,586,False,,,79.8%,,
1700,Mark Udall,Democrat,,587,False,,,68.3%,,
1701,John Salazar,Democrat,,588,False,,,61.6%,,
1702,Marilyn Musgrave,Republican,,589,False,,,45.6%,,
1703,Doug Lamborn,Republican,,590,False,,,59.6%,,
1704,Tom Tancredo,Republican,,591,False,,,58.6%,,
1705,Ed Perlmutter,Democrat,,592,False,,,54.9%,,
1706,John Larson,Democrat,,593,False,,,74.5%,,
1707,Joe Courtney,Democrat,,594,False,,,50.02%,,
1708,Rosa DeLauro,Democrat,,595,False,,,76.0%,,
1709,Chris Shays,Republican,,596,False,,,50.9%,,
1710,Chris Murphy,Democrat,,597,False,,,56.5%,,
1711,Michael Castle,Republican,,598,False,,,57.2%,,
1712,Jeff Miller,Republican,,599,False,,,68.5%,,
1713,Allen Boyd,Democrat,,600,False,,,100% ,,
1714,Corrine Brown,Democrat,,601,False,,,100% ,,
1715,Ander Crenshaw,Republican,,602,False,,,69.7%,,
1716,Ginny Brown-Waite,Republican,,603,False,,,59.9%,,
1717,Cliff Stearns,Republican,,604,False,,,59.9%,,
1718,John Mica,Republican,,605,False,,,63.1%,,
1719,Ric Keller,Republican,,606,False,,,52.8%,,
1720,Gus Bilirakis,Republican,,607,False,,,55.9%,,
1721,Bill Young,Republican,,608,False,,,65.9%,,
1722,Kathy Castor,Democrat,,609,False,,,69.7%,,
1723,Adam Putnam,Republican,,610,False,,,69.1%,,
1724,Vern Buchanan,Republican,,611,False,,,50.1%,,
1725,Connie Mack IV,Republican,,612,False,,,64.4%,,
1726,Dave Weldon,Republican,,613,False,,,56.3%,,
1727,Tim Mahoney,Democrat,,614,False,,,49.5%,,
1728,Kendrick Meek,Democrat,,615,False,,,100% ,,
1729,Ileana Ros-Lehtinen,Republican,,616,False,,,62.1%,,
1730,Robert Wexler,Democrat,,617,False,,,100% ,,
1731,Debbie Wasserman Schultz,Democrat,,618,False,,,100% ,,
1732,Lincoln Diaz-Balart,Republican,,619,False,,,59.5%,,
1733,Ron Klein,Democrat,,620,False,,,50.9%,,
1734,Alcee Hastings,Democrat,,621,False,,,100% ,,
1735,Tom Feeney,Republican,,622,False,,,57.9%,,
1736,Mario Diaz-Balart,Republican,,623,False,,,58.5%,,
1737,Jack Kingston,Republican,,624,False,,,68.5%,,
1738,Sanford Bishop,Democrat,,625,False,,,67.9%,,
1739,Lynn Westmoreland,Republican,,626,False,,,67.6%,,
1740,Hank Johnson,Democrat,,627,False,,,75.4%,,
1741,John Lewis,Democrat,,628,False,,,100% ,,
1742,Tom Price,Republican,,629,False,,,72.4%,,
1743,John Linder,Republican,,630,False,,,70.9%,,
1744,Jim Marshall,Democrat,,631,False,,,50.5%,,
1745,Nathan Deal,Republican,,632,False,,,76.6%,,
1746,Charlie Norwood,Republican,,633,False,,,67.4%,,
1747,Phil Gingrey,Republican,,634,False,,,71.1%,,
1748,John Barrow,Democrat,,635,False,,,50.3%,,
1749,David Scott,Democrat,,636,False,,,69.2%,,
1750,Neil Abercrombie,Democrat,,637,False,,, 69.4%,,
1751,Mazie Hirono,Democrat,,638,False,,,61.0%,,
1752,Bill Sali,Republican,,639,False,,,49.9%,,
1753,Mike Simpson,Republican,,640,False,,,62.0%,,
1754,Bobby Rush,Democrat,,641,False,,,84.1%,,
1755,"Jesse Jackson, Jr.",Democrat,,642,False,,,84.8%,,
1756,Dan Lipinski,Democrat,,643,False,,,77.1%,,
1757,Luis Gutierrez,Democrat,,644,False,,,85.8%,,
1758,Rahm Emanuel,Democrat,,645,False,,,78.0%,,
1759,Peter Roskam,Republican,,646,False,,,51.4%,,
1760,Danny Davis,Democrat,,647,False,,,86.7%,,
1761,Melissa Bean,Democrat,,648,False,,,50.9%,,
1762,Jan Schakowsky,Democrat,,649,False,,,74.6%,,
1763,Mark Kirk,Republican,,650,False,,,53.4%,,
1764,Jerry Weller,Republican,,651,False,,,55.1%,,
1765,Jerry Costello,Democrat,,652,False,,,100% ,,
1766,Judy Biggert,Republican,,653,False,,,58.3%,,
1767,Dennis Hastert,Republican,,654,False,,,59.8%,,
1768,Tim Johnson,Republican,,655,False,,,57.6%,,
1769,Donald Manzullo,Republican,,656,False,,,63.6%,,
1770,Phil Hare,Democrat,,657,False,,,57.2%,,
1771,Ray LaHood,Republican,,658,False,,,67.3%,,
1772,John Shimkus,Republican,,659,False,,,60.3%,,
1773,Pete Visclosky,Democrat,,660,False,,,69.7%,,
1774,Joe Donnelly,Democrat,,661,False,,,54.0%,,
1775,Mark Souder,Republican,,662,False,,,54.3%,,
1776,Steve Buyer,Republican,,663,False,,,62.4%,,
1777,Dan Burton,Republican,,664,False,,,65.0%,,
1778,Mike Pence,Republican,,665,False,,,60.0%,,
1779,Julia Carson,Democrat,,666,False,,,53.8%,,
1780,Brad Ellsworth,Democrat,,667,False,,,61.0%,,
1781,Baron Hill,Democrat,,668,False,,,50.0%,,
1782,Bruce Braley,Democrat,,669,False,,,55.0%,,
1783,David Loebsack,Democrat,,670,False,,,51.4%,,
1784,Leonard Boswell,Democrat,,671,False,,,51.8%,,
1785,Tom Latham,Republican,,672,False,,,57.4%,,
1786,Steve King,Republican,,673,False,,,58.4%,,
1787,Jerry Moran,Republican,,674,False,,,78.7%,,
1788,Nancy Boyda,Democrat,,675,False,,,50.6%,,
1789,Dennis Moore,Democrat,,676,False,,,64.5%,,
1790,Todd Tiahrt,Republican,,677,False,,,63.7%,,
1791,Ed Whitfield,Republican,,678,False,,,59.6%,,
1792,Ron Lewis,Republican,,679,False,,,55.4%,,
1793,John Yarmuth,Democrat,,680,False,,,50.6%,,
1794,Geoff Davis,Republican,,681,False,,,51.7%,,
1795,Hal Rogers,Republican,,682,False,,,73.8%,,
1796,Ben Chandler,Democrat,,683,False,,,85.5%,,
1797,Bobby Jindal,Republican,,684,False,,,88.1%,,
1798,Bill Jefferson*,Democrat,,685,False,,,30.1% (56.6%) ,,
1799,Charlie Melancon,Democrat,,686,False,,,55.0%,,
1800,Jim McCrery,Republican,,687,False,,,57.4%,,
1801,Rodney Alexander,Republican,,688,False,,,68.3%,,
1802,Richard Baker,Republican,,689,False,,,82.8%,,
1803,Charles Boustany,Republican,,690,False,,,70.7%,,
1804,Tom Allen,Democrat,,691,False,,,60.8%,,
1805,Mike Michaud,Democrat,,692,False,,,70.5%,,
1806,Wayne Gilchrest,Republican,,693,False,,,68.8%,,
1807,Dutch Ruppersberger,Democrat,,694,False,,, 69.2%,,
1808,John Sarbanes,Democrat,,695,False,,,64.0%,,
1809,Albert Wynn,Democrat,,696,False,,,80.7%,,
1810,Steny Hoyer,Democrat,,697,False,,,82.7%,,
1811,Roscoe Bartlett,Republican,,698,False,,,59.0%,,
1812,Elijah Cummings,Democrat,,699,False,,,100% ,,
1813,Chris Van Hollen Jr.,Democrat,,700,False,,,76.5%,,
1814,John Olver,Democrat,,701,False,,,76.5%,,
1815,Richard Neal,Democrat,,702,False,,,100% ,,
1816,Jim McGovern,Democrat,,703,False,,,100% ,,
1817,Barney Frank,Democrat,,704,False,,,100% ,,
1818,Marty Meehan,Democrat,,705,False,,,100% ,,
1819,John Tierney,Democrat,,706,False,,,69.7%,,
1820,Ed Markey,Democrat,,707,False,,,100% ,,
1821,Mike Capuano,Democrat,,708,False,,,91.0%,,
1822,Stephen Lynch,Democrat,,709,False,,,78.2%,,
1823,Bill Delahunt,Democrat,,710,False,,,64.3%,,
1824,Bart Stupak,Democrat,,711,False,,,69.4%,,
1825,Pete Hoekstra,Republican,,712,False,,,66.4%,,
1826,Vern Ehlers,Republican,,713,False,,,63.1%,,
1827,Dave Camp,Republican,,714,False,,,60.6%,,
1828,Dale Kildee,Democrat,,715,False,,,72.9%,,
1829,Fred Upton,Republican,,716,False,,,60.6%,,
1830,Tim Walberg,Republican,,717,False,,,49.9%,,
1831,Mike J. Rogers,Republican,,718,False,,,55.3%,,
1832,Joe Knollenberg,Republican,,719,False,,,51.6%,,
1833,Candice Miller,Republican,,720,False,,,66.2%,,
1834,Thad McCotter,Republican,,721,False,,,54.1%,,
1835,Sander Levin,Democrat,,722,False,,,70.2%,,
1836,Carolyn Kilpatrick,Democrat,,723,False,,,(100%) ,,
1837,John Conyers Jr.,Democrat,,724,False,,,85.3%,,
1838,John Dingell,Democrat,,725,False,,,87.9%,,
1839,Tim Walz,Democrat,,726,False,,,52.7%,,
1840,John Kline,Republican,,727,False,,,56.2%,,
1841,Jim Ramstad,Republican,,728,False,,,64.9%,,
1842,Betty McCollum,Democrat,,729,False,,,69.5%,,
1843,Keith Ellison,Democrat,,730,False,,,55.6%,,
1844,Michele Bachmann,Republican,,731,False,,,50.1%,,
1845,Collin Peterson,Democrat,,732,False,,,69.7%,,
1846,Jim Oberstar,Democrat,,733,False,,,63.6%,,
1847,Roger Wicker,Republican,,734,False,,,65.9%,,
1848,Bennie Thompson,Democrat,,735,False,,,64.3%,,
1849,Chip Pickering,Republican,,736,False,,,77.7%,,
1850,Gene Taylor,Democrat,,737,False,,,79.8%,,
1851,"William Lacy Clay, Jr.",Democrat,,738,False,,,72.9%,,
1852,Todd Akin,Republican,,739,False,,,61.3%,,
1853,Russ Carnahan,Democrat,,740,False,,,65.6%,,
1854,Ike Skelton,Democrat,,741,False,,,67.6%,,
1855,Emanuel Cleaver,Democrat,,742,False,,,64.2%,,
1856,Sam Graves,Republican,,743,False,,,61.6%,,
1857,Roy Blunt,Republican,,744,False,,,66.7%,,
1858,Jo Ann Emerson,Republican,,745,False,,,71.6%,,
1859,Kenny Hulshof,Republican,,746,False,,,61.4%,,
1860,Denny Rehberg,Republican,,747,False,,,59.0%,,
1861,Jeff Fortenberry,Republican,,748,False,,,58.4%,,
1862,Lee Terry,Republican,,749,False,,,54.7%,,
1863,Adrian Smith,Republican,,750,False,,,55.0%,,
1864,Shelley Berkley,Democrat,,751,False,,,64.8%,,
1865,Dean Heller,Republican,,752,False,,,50.4%,,
1866,Jon Porter,Republican,,753,False,,,48.5%,,
1867,Carol Shea-Porter,Democrat,,754,False,,,51.3%,,
1868,Paul Hodes,Democrat,,755,False,,,52.7%,,
1869,Rob Andrews,Democrat,,756,False,,,100% ,,
1870,Frank LoBiondo,Republican,,757,False,,,61.6%,,
1871,Jim Saxton,Republican,,758,False,,,58.4%,,
1872,Chris Smith,Republican,,759,False,,,65.7%,,
1873,Scott Garrett,Republican,,760,False,,,54.9%,,
1874,Frank Pallone,Democrat,,761,False,,,68.6%,,
1875,Mike Ferguson,Republican,,762,False,,,49.4%,,
1876,Bill Pascrell,Democrat,,763,False,,,70.9%,,
1877,Steve Rothman,Democrat,,764,False,,,71.5%,,
1878,Don Payne,Democrat,,765,False,,,100% ,,
1879,Rodney Frelinghuysen,Republican,,766,False,,,62.1%,,
1880,Rush Holt,Democrat,,767,False,,,65.7%,,
1881,Albio Sires,Democrat,,768,False,,,77.5%,,
1882,Heather Wilson,Republican,,769,False,,,50.2%,,
1883,Steve Pearce,Republican,,770,False,,,59.4%,,
1884,Tom Udall,Democrat,,771,False,,,74.6%,,
1885,Tim Bishop,Democrat,,772,False,,,62.2%,,
1886,Steve Israel,Democrat,,773,False,,,70.4%,,
1887,Peter King,Republican,,774,False,,,56.0%,,
1888,Carolyn McCarthy,Democrat,,775,False,,,64.9%,,
1889,Gary Ackerman,Democrat,,776,False,,,100% ,,
1890,Gregory Meeks,Democrat,,777,False,,,100% ,,
1891,Joseph Crowley,Democrat,,778,False,,,84.0%,,
1892,Jerrold Nadler,Democrat,,779,False,,,85.0%,,
1893,Anthony Weiner,Democrat,,780,False,,,100% ,,
1894,Ed Towns,Democrat,,781,False,,,92.2%,,
1895,Yvette Clarke,Democrat,,782,False,,,90.0%,,
1896,Nydia Velazquez,Democrat,,783,False,,,89.7%,,
1897,Vito Fossella,Republican,,784,False,,,56.8%,,
1898,Carolyn Maloney,Democrat,,785,False,,,84.5%,,
1899,Charles Rangel,Democrat,,786,False,,,94.0%,,
1900,Jose Serrano,Democrat,,787,False,,,95.3%,,
1901,Eliot Engel,Democrat,,788,False,,,76.4%,,
1902,Nita Lowey,Democrat,,789,False,,,70.7%,,
1903,John Hall,Democrat,,790,False,,,51.2%,,
1904,Kirsten Gillibrand,Democrat,,791,False,,,53.1%,,
1905,Mike McNulty,Democrat,,792,False,,,78.2%,,
1906,Maurice Hinchey,Democrat,,793,False,,,100% ,,
1907,John McHugh,Republican,,794,False,,,63.1%,,
1908,Mike Arcuri,Democrat,,795,False,,,53.9%,,
1909,Jim Walsh,Republican,,796,False,,,50.8%,,
1910,Tom Reynolds,Republican,,797,False,,,52.0%,,
1911,Brian Higgins,Democrat,,798,False,,,79.3%,,
1912,Louise Slaughter,Democrat,,799,False,,,73.2%,,
1913,Randy Kuhl,Republican,,800,False,,,51.5%,,
1914,G.K. Butterfield,Democrat,,801,False,,,100% ,,
1915,Bob Etheridge,Democrat,,802,False,,,66.5%,,
1916,Walter Jones Jr.,Republican,,803,False,,,68.6%,,
1917,David Price,Democrat,,804,False,,,65.0%,,
1918,Virginia Foxx,Republican,,805,False,,,57.2%,,
1919,Howard Coble,Republican,,806,False,,,70.8%,,
1920,Mike McIntyre,Democrat,,807,False,,,72.8%,,
1921,Robin Hayes,Republican,,808,False,,,50.1%,,
1922,Sue Myrick,Republican,,809,False,,,66.5%,,
1923,Patrick McHenry,Republican,,810,False,,,61.8%,,
1924,Heath Shuler,Democrat,,811,False,,,53.8%,,
1925,Mel Watt,Democrat,,812,False,,,67.0%,,
1926,Brad Miller,Democrat,,813,False,,,63.7%,,
1927,Steve Chabot,Republican,,814,False,,,52.3%,,
1928,Jean Schmidt,Republican,,815,False,,,50.5%,,
1929,Mike Turner,Republican,,816,False,,,58.5%,,
1930,Jim Jordan,Republican,,817,False,,,60.0%,,
1931,Paul E. Gillmor,Republican,,818,False,,,56.9%,,
1932,Charlie Wilson,Democrat,,819,False,,,62.1%,,
1933,Dave Hobson,Republican,,820,False,,,60.6%,,
1934,John Boehner,Republican,,821,False,,,63.8%,,
1935,Marcy Kaptur,Democrat,,822,False,,,73.6%,,
1936,Dennis Kucinich,Democrat,,823,False,,,66.4%,,
1937,Stephanie Tubbs Jones,Democrat,,824,False,,,83.4%,,
1938,Pat Tiberi,Republican,,825,False,,,57.3%,,
1939,Betty Sutton,Democrat,,826,False,,,61.2%,,
1940,Steve LaTourette,Republican,,827,False,,,57.6%,,
1941,Deborah Pryce,Republican,,828,False,,,50.2%,,
1942,Ralph Regula,Republican,,829,False,,,58.3%,,
1943,Tim Ryan,Democrat,,830,False,,,80.3%,,
1944,Zack Space,Democrat,,831,False,,,62.1%,,
1945,John Sullivan,Republican,,832,False,,,63.6%,,
1946,Dan Boren,Democrat,,833,False,,,72.7%,,
1947,Frank Lucas,Republican,,834,False,,,67.5%,,
1948,Tom Cole,Republican,,835,False,,,64.6%,,
1949,Mary Fallin,Republican,,836,False,,,60.4%,,
1950,David Wu,Democrat,,837,False,,,62.8%,,
1951,Greg Walden,Republican,,838,False,,,66.8%,,
1952,Earl Blumenauer,Democrat,,839,False,,,73.5%,,
1953,Peter DeFazio,Democrat,,840,False,,,62.3%,,
1954,Darlene Hooley,Democrat,,841,False,,,54.0%,,
1955,Bob Brady,Democrat,,842,False,,,100% ,,
1956,Chaka Fattah,Democrat,,843,False,,,88.6%,,
1957,Phil English,Republican,,844,False,,,53.6%,,
1958,Jason Altmire,Democrat,,845,False,,,51.9%,,
1959,John Peterson,Republican,,846,False,,,60.1%,,
1960,Jim Gerlach,Republican,,847,False,,,50.7%,,
1961,Joe Sestak,Democrat,,848,False,,,56.4%,,
1962,Patrick Murphy,Democrat,,849,False,,,50.3%,,
1963,Bill Shuster,Republican,,850,False,,,60.3%,,
1964,Chris Carney,Democrat,,851,False,,,52.9%,,
1965,Paul Kanjorski,Democrat,,852,False,,,72.5%,,
1966,John Murtha,Democrat,,853,False,,,60.8%,,
1967,Allyson Schwartz,Democrat,,854,False,,,66.1%,,
1968,Mike Doyle,Democrat,,855,False,,,90.1%,,
1969,Charlie Dent,Republican,,856,False,,,53.6%,,
1970,Joe Pitts,Republican,,857,False,,,56.6%,,
1971,Tim Holden,Democrat,,858,False,,,64.5%,,
1972,Tim Murphy,Republican,,859,False,,,57.8%,,
1973,Todd Platts,Republican,,860,False,,,64.0%,,
1974,Patrick Kennedy,Democrat,,861,False,,,69.2%,,
1975,Jim Langevin,Democrat,,862,False,,,72.7%,,
1976,"Henry Brown, Jr.",Republican,,863,False,,,59.9%,,
1977,Joe Wilson,Republican,,864,False,,,62.6%,,
1978,J. Gresham Barrett,Republican,,865,False,,,62.9%,,
1979,Bob Inglis,Republican,,866,False,,,64.2%,,
1980,John Spratt,Democrat,,867,False,,,56.9%,,
1981,Jim Clyburn,Democrat,,868,False,,,64.4%,,
1982,Stephanie Herseth,Democrat,,869,False,,,69.1%,,
1983,David Davis,Republican,,870,False,,,61.1%,,
1984,Jimmy Duncan Jr.,Republican,,871,False,,,77.7%,,
1985,Zach Wamp,Republican,,872,False,,,65.7%,,
1986,Lincoln Davis,Democrat,,873,False,,,67.5%,,
1987,Jim Cooper,Democrat,,874,False,,,68.9%,,
1988,Bart Gordon,Democrat,,875,False,,,67.1%,,
1989,Marsha Blackburn,Republican,,876,False,,,66.0%,,
1990,John Tanner,Democrat,,877,False,,,73.2%,,
1991,Steve Cohen,Democrat,,878,False,,,59.9%,,
1992,Louie Gohmert,Republican,,879,False,,,68.0%,,
1993,Ted Poe,Republican,,880,False,,,65.6%,,
1994,Sam Johnson,Republican,,881,False,,,62.5%,,
1995,Ralph Hall,Republican,,882,False,,,64.4%,,
1996,Jeb Hensarling,Republican,,883,False,,,61.8%,,
1997,Joe Barton,Republican,,884,False,,,60.5%,,
1998,John Culberson,Republican,,885,False,,,59.2%,,
1999,Kevin Brady,Republican,,886,False,,,67.3%,,
2000,Al Green,Democrat,,887,False,,,100% ,,
2001,Michael McCaul,Republican,,888,False,,,55.3%,,
2002,Mike Conaway,Republican,,889,False,,,100% ,,
2003,Kay Granger,Republican,,890,False,,,66.9%,,
2004,Mac Thornberry,Republican,,891,False,,,74.4%,,
2005,Ron Paul,Republican,,892,False,,,60.2%,,
2006,Ruben Hinojosa,Democrat,,893,False,,,61.8%,,
2007,Silvestre Reyes,Democrat,,894,False,,,78.7%,,
2008,Chet Edwards,Democrat,,895,False,,,58.1%,,
2009,Sheila Jackson Lee,Democrat,,896,False,,,76.6%,,
2010,Randy Neugebauer,Republican,,897,False,,,67.7%,,
2011,Charlie Gonzalez,Democrat,,898,False,,,87.4%,,
2012,Lamar Smith,Republican,,899,False,,,60.1%,,
2013,Nick Lampson,Democrat,,900,False,,,51.8%,,
2014,Ciro Rodriguez,Democrat,,901,False,,,* 19.9% (54.3%) ,,
2015,Kenny Marchant,Republican,,902,False,,,59.8%,,
2016,Lloyd Doggett,Democrat,,903,False,,,67.3%,,
2017,Michael Burgess,Republican,,904,False,,,60.2%,,
2018,Solomon Ortiz,Democrat,,905,False,,,56.8%,,
2019,Henry Cuellar,Democrat,,906,False,,,67.6%,,
2020,Gene Green,Democrat,,907,False,,,73.5%,,
2021,Eddie Bernice Johnson,Democrat,,908,False,,,80.2%,,
2022,John Carter,Republican,,909,False,,,58.5%,,
2023,Pete Sessions,Republican,,910,False,,,56.4%,,
2024,Rob Bishop,Republican,,911,False,,,63.1%,,
2025,Jim Matheson,Democrat,,912,False,,,59.0%,,
2026,Chris Cannon,Republican,,913,False,,,57.7%,,
2027,Peter Welch,Democrat,,914,False,,,53.2% ,,
2028,Jo Ann Davis,Republican,,915,False,,,63.0%,,
2029,Thelma Drake,Republican,,916,False,,,51.3%,,
2030,Bobby Scott,Democrat,,917,False,,,100% ,,
2031,Randy Forbes,Republican,,918,False,,,76.1%,,
